test_id,user_id,is_bonus_attempted,section_id,question_id,marked_options,is_correct,input_value,time_taken,time_left_when_attempted,status
65393179072b295da7557228,642f896f0bf2518e44d38975,False,65393179072b295da7557252,65393179072b295da7557258,[],True,3,65,6.0,answered
65393179072b295da7557228,642f896f0bf2518e44d38975,False,65393179072b295da7557252,65393179072b295da7557259,[],True,5,55,5.0,answered
65393179072b295da7557228,642f896f0bf2518e44d38975,False,65393179072b295da7557252,65393179072b295da755725a,[],True,4,60,4.0,answered
65393179072b295da7557228,642f896f0bf2518e44d38975,False,65393179072b295da7557252,65393179072b295da755725b,[],True,0,34,4.0,notAnswered
65393179072b295da7557228,642f896f0bf2518e44d38975,False,65393179072b295da7557252,65393179072b295da755725c,[],True,4,36,4.0,answered
653923f1ecf0c25c4ce6572f,642f896f0bf2518e44d38975,False,653923f1ecf0c25c4ce65730,653923f1ecf0c25c4ce65731,['072d40'],False,,155,26.0,answered
653923f1ecf0c25c4ce6572f,642f896f0bf2518e44d38975,False,653923f1ecf0c25c4ce65730,653923f1ecf0c25c4ce65733,['973f2b'],True,,71,25.0,answered
653923f1ecf0c25c4ce6572f,642f896f0bf2518e44d38975,False,653923f1ecf0c25c4ce65730,653923f1ecf0c25c4ce65735,['eefecd'],True,,124,24.0,answered
653923f1ecf0c25c4ce6572f,642f896f0bf2518e44d38975,False,653923f1ecf0c25c4ce65730,653923f1ecf0c25c4ce65737,['e4a783'],True,,97,23.0,answered
653923f1ecf0c25c4ce6572f,642f896f0bf2518e44d38975,False,653923f1ecf0c25c4ce65730,653923f1ecf0c25c4ce65739,['f9aea8'],True,,149,21.0,answered
653923f1ecf0c25c4ce6572f,642f896f0bf2518e44d38975,False,653923f1ecf0c25c4ce65730,653923f1ecf0c25c4ce6573b,['25f28a'],True,,70,20.0,answered
653923f1ecf0c25c4ce6572f,642f896f0bf2518e44d38975,False,653923f1ecf0c25c4ce65730,653923f1ecf0c25c4ce6573d,['710c2f'],True,,156,19.0,answered
653923f1ecf0c25c4ce6572f,642f896f0bf2518e44d38975,False,653923f1ecf0c25c4ce65730,653923f1ecf0c25c4ce6573f,['fb2a3d'],True,,166,17.0,answered
653923f1ecf0c25c4ce6572f,642f896f0bf2518e44d38975,False,653923f1ecf0c25c4ce65730,653923f1ecf0c25c4ce65741,['be8daa'],True,,201,16.0,answered
653923f1ecf0c25c4ce6572f,642f896f0bf2518e44d38975,False,653923f1ecf0c25c4ce65730,653923f1ecf0c25c4ce65743,['71c070'],True,,71,15.0,answered
653923f1ecf0c25c4ce6572f,642f896f0bf2518e44d38975,False,653923f1ecf0c25c4ce65730,653923f1ecf0c25c4ce65745,['d85048'],True,,193,14.0,answered
653923f1ecf0c25c4ce6572f,642f896f0bf2518e44d38975,False,653923f1ecf0c25c4ce65730,653923f1ecf0c25c4ce65747,['54f6ff'],True,,84,13.0,answered
653923f1ecf0c25c4ce6572f,642f896f0bf2518e44d38975,False,653923f1ecf0c25c4ce65730,653923f1ecf0c25c4ce65749,['f32488'],True,,80,12.0,answered
653923f1ecf0c25c4ce6572f,642f896f0bf2518e44d38975,False,653923f1ecf0c25c4ce65730,653923f1ecf0c25c4ce6574b,['229cd0'],True,,88,11.0,answered
653923f1ecf0c25c4ce6572f,642f896f0bf2518e44d38975,False,653923f1ecf0c25c4ce65730,653923f1ecf0c25c4ce6574d,['ab70c1'],True,,157,9.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4d0,['fddb18'],True,,114,9.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4d2,['13b270'],True,,93,9.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4d4,['c5f91c'],True,,71,9.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4d6,['2824f3'],True,,114,9.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4d8,['36b753'],True,,110,9.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4da,['08b596'],True,,78,9.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4dc,['bd4a8d'],True,,89,9.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4de,[],True,,130,9.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4df,['18526c'],True,,168,9.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4e1,['2bb9fb'],False,,105,9.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4e3,[],True,,136,9.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4e4,['15b518'],True,,130,8.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4e6,[],True,,151,8.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4e7,['324a13'],True,,112,8.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4e9,['f6774a'],True,,77,8.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4eb,['ebeac8'],False,,102,8.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4ed,[],True,,117,8.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4ee,['218de4'],True,,93,8.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4f0,['4445a4'],True,,156,8.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4cf,6539001258b5945c2405a4f2,['074f43'],True,,113,8.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4f4,6539001258b5945c2405a4f5,[],True,4,116,8.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4f4,6539001258b5945c2405a4f6,[],True,4,94,8.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4f4,6539001258b5945c2405a4f7,[],True,5,107,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4f4,6539001258b5945c2405a4f8,[],True,16,84,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4f4,6539001258b5945c2405a4f9,[],True,,75,63.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4f4,6539001258b5945c2405a4fa,[],True,,42,113.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4f4,6539001258b5945c2405a4fb,[],True,16,76,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4f4,6539001258b5945c2405a4fc,[],True,0,8,62.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4f4,6539001258b5945c2405a4fd,[],True,,0,,notVisited
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4f4,6539001258b5945c2405a4fe,[],True,,0,,notVisited
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a500,['92262a'],True,,270,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a502,['eaf6d7'],True,,258,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a504,['6c547f'],True,,156,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a506,['3e67d1'],True,,159,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a508,['1e79fe'],True,,150,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a50a,['3ec5a9'],True,,128,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a50c,['8a0c96'],True,,169,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a50e,['240b3a'],True,,220,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a510,['ae28ea'],False,,213,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a512,['b9ba81'],True,,250,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a514,['ebe012'],False,,168,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a516,['da13bb'],True,,115,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a518,['41beec'],True,,259,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a51a,['b82348'],True,,156,7.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a51c,[],True,,237,6.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a51d,['64bed0'],True,,99,6.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a51f,['fb86ac'],False,,119,6.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a521,['1d0bc7'],True,,68,6.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a523,['590450'],True,,48,6.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a4ff,6539001258b5945c2405a525,[],True,,91,6.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a526,6539001258b5945c2405a527,[],True,2,72,6.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a526,6539001258b5945c2405a528,[],True,9,98,11.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a526,6539001258b5945c2405a529,[],True,,10,11.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a526,6539001258b5945c2405a52a,[],True,4,89,11.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a526,6539001258b5945c2405a52b,[],True,3,69,10.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a526,6539001258b5945c2405a52c,[],True,17,103,10.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a526,6539001258b5945c2405a52d,[],True,,45,138.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a526,6539001258b5945c2405a52e,[],True,,48,137.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a526,6539001258b5945c2405a52f,[],True,,50,136.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a526,6539001258b5945c2405a530,[],True,0,78,135.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a532,['7547ba'],True,,112,6.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a534,['59b90e'],True,,96,6.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a536,[],True,,251,6.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a537,['fd2e57'],True,,65,6.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a539,['ee926d'],False,,118,5.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a53b,['8cf50a'],True,,131,5.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a53d,['dc3f31'],True,,125,5.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a53f,['1e68c4'],True,,139,5.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a541,['593f13'],True,,88,5.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a543,['be5217'],True,,127,5.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a545,['66f9ad'],False,,117,5.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a547,['178633'],True,,163,5.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a549,['386680'],True,,65,5.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a54b,[],True,,246,5.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a54c,['771178'],True,,83,5.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a54e,['20466c'],True,,148,5.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a550,[],True,,96,5.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a551,['db3645'],True,,79,5.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a553,['d955dc'],False,,80,5.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a531,6539001258b5945c2405a555,['43c592'],True,,124,5.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a557,6539001258b5945c2405a558,[],True,0,102,5.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a557,6539001258b5945c2405a559,[],True,2,117,4.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a557,6539001258b5945c2405a55a,[],True,,113,37.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a557,6539001258b5945c2405a55b,[],True,,41,92.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a557,6539001258b5945c2405a55c,[],True,4,101,36.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a557,6539001258b5945c2405a55d,[],True,,56,36.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a557,6539001258b5945c2405a55e,[],True,,34,90.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a557,6539001258b5945c2405a55f,[],True,0,26,90.0,notAnswered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a557,6539001258b5945c2405a560,[],True,6,193,35.0,answered
6539001258b5945c2405a4ce,642f896f0bf2518e44d38975,False,6539001258b5945c2405a557,6539001258b5945c2405a561,[],True,25,131,34.0,answered
6537dc05f555995d3cb9461d,642f896f0bf2518e44d38975,False,6537dc05f555995d3cb9461e,6537dc05f555995d3cb9461f,['cb70c1'],True,,185,1.0,answered
6537dc05f555995d3cb9461d,642f896f0bf2518e44d38975,False,6537dc05f555995d3cb9461e,6537dc05f555995d3cb94621,['f99164'],True,,62,1.0,answered
6537dc05f555995d3cb9461d,642f896f0bf2518e44d38975,False,6537dc05f555995d3cb9461e,6537dc05f555995d3cb94623,['139154'],True,,94,1.0,answered
6537dc05f555995d3cb9461d,642f896f0bf2518e44d38975,False,6537dc05f555995d3cb9461e,6537dc05f555995d3cb94625,['3aef4e'],True,,49,1.0,answered
6537dc05f555995d3cb9461d,642f896f0bf2518e44d38975,False,6537dc05f555995d3cb9461e,6537dc05f555995d3cb94627,['6eb72a'],False,,46,1.0,answered
6537dc05f555995d3cb9461d,642f896f0bf2518e44d38975,False,6537dc05f555995d3cb9461e,6537dc05f555995d3cb94629,[],True,,190,1.0,notAnswered
6537dc05f555995d3cb9461d,642f896f0bf2518e44d38975,False,6537dc05f555995d3cb9461e,6537dc05f555995d3cb9462a,['c26d91'],True,,65,0.0,answered
6537dc05f555995d3cb9461d,642f896f0bf2518e44d38975,False,6537dc05f555995d3cb9461e,6537dc05f555995d3cb9462c,['0bcf94'],True,,90,0.0,answered
6537dc05f555995d3cb9461d,642f896f0bf2518e44d38975,False,6537dc05f555995d3cb9461e,6537dc05f555995d3cb9462e,['01f3b8'],True,,28,0.0,answered
6537dc05f555995d3cb9461d,642f896f0bf2518e44d38975,False,6537dc05f555995d3cb9461e,6537dc05f555995d3cb94630,['c392aa'],True,,289,0.0,answered
6537dc05f555995d3cb9461d,642f896f0bf2518e44d38975,False,6537dc05f555995d3cb9461e,6537dc05f555995d3cb94632,['6176ab'],True,,176,0.0,answered
6537dc05f555995d3cb9461d,642f896f0bf2518e44d38975,False,6537dc05f555995d3cb9461e,6537dc05f555995d3cb94634,['80ce7f'],False,,271,0.0,answered
6537dc05f555995d3cb9461d,642f896f0bf2518e44d38975,False,6537dc05f555995d3cb9461e,6537dc05f555995d3cb94636,['8c653f'],True,,36,2.0,answered
6537dc05f555995d3cb9461d,642f896f0bf2518e44d38975,False,6537dc05f555995d3cb9461e,6537dc05f555995d3cb94638,['28f160'],True,,19,2.0,answered
6537dc05f555995d3cb9461d,642f896f0bf2518e44d38975,False,6537dc05f555995d3cb9461e,6537dc05f555995d3cb9463a,['86ab48'],False,,47,1.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c6461945d,['ea3ccb'],True,,163,50.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c6461945f,['2c0275'],True,,176,48.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c64619461,['eeedb3'],True,,193,46.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c64619463,['470d50'],True,,149,44.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c64619465,['53f09c'],True,,188,42.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c64619467,['f29ff9'],True,,200,40.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c64619469,['a757bc'],True,,209,38.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c6461946b,['5a88a8'],True,,191,36.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c6461946d,['fb3459'],True,,154,34.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c6461946f,['d0450c'],True,,169,32.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c64619471,['556551'],True,,123,30.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c64619473,['7717d7'],True,,142,28.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c64619475,[],True,,179,28.0,notAnswered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c64619476,['e4695c'],True,,71,27.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c64619478,['a3990f'],True,,97,26.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c6461947a,['4ee76c'],True,,141,24.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c6461947c,['f2ccec'],True,,196,22.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c6461947e,['9d637b'],True,,153,20.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c64619480,['9f3641'],True,,124,18.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c6461945c,6537d7ac0604c05c64619482,['b18cf6'],True,,163,16.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c64619484,6537d7ac0604c05c64619485,[],True,,22,16.0,notAnswered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c64619484,6537d7ac0604c05c64619486,[],True,12,22,16.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c64619484,6537d7ac0604c05c64619487,[],True,1,144,12.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c64619484,6537d7ac0604c05c64619488,[],True,,30,12.0,notAnswered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c64619484,6537d7ac0604c05c64619489,[],True,1,147,10.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c64619484,6537d7ac0604c05c6461948a,[],True,,34,10.0,notAnswered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c64619484,6537d7ac0604c05c6461948b,[],True,18,114,8.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c64619484,6537d7ac0604c05c6461948c,[],True,0,73,7.0,answered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c64619484,6537d7ac0604c05c6461948d,[],True,0,1,7.0,notAnswered
6537d7ac0604c05c6461945b,642f896f0bf2518e44d38975,False,6537d7ac0604c05c64619484,6537d7ac0604c05c6461948e,[],True,0,1,51.0,notAnswered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a22e5,['484ef8'],True,,107,15.0,answered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a22e7,['9a00c0'],False,,120,15.0,answered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a22e9,['72034f'],True,,70,14.0,answered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a22eb,['baa36f'],True,,227,14.0,answered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a22ed,['c85a25'],True,,166,13.0,answered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a22ef,['1fd2c0'],True,,86,11.0,answered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a22f1,['8dc45d'],True,,72,11.0,answered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a22f3,['98f210'],True,,261,10.0,answered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a22f5,['254727'],True,,51,10.0,answered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a22f7,['c79ca9'],True,,188,9.0,answered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a22f9,['022d36'],True,,60,8.0,answered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a22fb,['8b3cd3'],True,,55,8.0,answered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a22fd,['f90ded'],False,,47,7.0,answered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a22ff,['f32442'],True,,66,7.0,answered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a2301,['557aaa'],True,,54,6.0,answered
65368ca81c2a7e5c8a6a22e3,642f896f0bf2518e44d38975,False,65368ca81c2a7e5c8a6a22e4,65368ca81c2a7e5c8a6a2303,['251512'],True,,44,6.0,answered
